300
9980; 9952; 9787; 9750; 9726; 9721; 9695; 9576; 9525; 9489; 9486; 9433; 9418; 9414; 9383; 9353; 9341; 9317; 9314; 9312; 9296; 9292; 9267; 9148; 9132; 9115; 9088; 9066; 9054; 8996; 8974; 8973; 8911; 8896; 8857; 8840; 8828; 8818; 8758; 8729; 8725; 8722; 8610; 8597; 8570; 8556; 8510; 8473; 8444; 8421; 8356; 8343; 8325; 8302; 8254; 8225; 8207; 8174; 8125; 8096; 7990; 7962; 7906; 7887; 7881; 7880; 7780; 7761; 7682; 7671; 7665; 7632; 7613; 7525; 7480; 7464; 7379; 7368; 7359; 7288; 7215; 7004; 6979; 6949; 6889; 6844; 6763; 6762; 6758; 6752; 6750; 6726; 6656; 6492; 6435; 6363; 6326; 6324; 6293; 6282; 6271; 6216; 6199; 6137; 6134; 6109; 6085; 6034; 6032; 5993; 5986; 5956; 5941; 5939; 5908; 5897; 5885; 5836; 5808; 5788; 5710; 5674; 5670; 5651; 5587; 5558; 5537; 5534; 5353; 5287; 5205; 5194; 5177; 5157; 5131; 5093; 5089; 5083; 5043; 4984; 4928; 4911; 4892; 4883; 4847; 4802; 4765; 4727; 4648; 4607; 4548; 4522; 4483; 4477; 4445; 4406; 4356; 4312; 4286; 4281; 4243; 4180; 4170; 4153; 4097; 4054; 4016; 4010; 4006; 3983; 3960; 3930; 3924; 3917; 3844; 3816; 3802; 3799; 3795; 3783; 3733; 3656; 3636; 3631; 3574; 3553; 3550; 3525; 3510; 3481; 3420; 3396; 3386; 3242; 3222; 3190; 3172; 3150; 3128; 3092; 3054; 3038; 3036; 2906; 2888; 2848; 2755; 2736; 2725; 2662; 2612; 2585; 2544; 2432; 2404; 2377; 2351; 2336; 2329; 2256; 2254; 2183; 2181; 2171; 2166; 2160; 2119; 2098; 2096; 2069; 2028; 2004; 1989; 1960; 1941; 1901; 1899; 1888; 1880; 1864; 1843; 1802; 1784; 1727; 1680; 1637; 1631; 1611; 1592; 1559; 1521; 1500; 1431; 1420; 1372; 1326; 1263; 1253; 1231; 1068; 1050; 997; 984; 980; 972; 921; 914; 898; 894; 878; 859; 822; 802; 792; 774; 750; 731; 667; 661; 625; 595; 587; 503; 497; 489; 486; 394; 362; 340; 335; 330; 324; 243; 238; 170; 167; 160; 146; 105; 67; 
9989; 9983; 9979; 9967; 9957; 9927; 9851; 9820; 9764; 9671; 9565; 9552; 9516; 9506; 9444; 9439; 9410; 9394; 9337; 9326; 9268; 9255; 9239; 9225; 9214; 9189; 9185; 9172; 9127; 9111; 9070; 9039; 9038; 9030; 9006; 9000; 8955; 8924; 8911; 8904; 8901; 8892; 8872; 8863; 8861; 8848; 8833; 8822; 8795; 8792; 8790; 8756; 8729; 8720; 8714; 8692; 8677; 8637; 8621; 8554; 8510; 8474; 8408; 8383; 8359; 8343; 8309; 8279; 8263; 8248; 8130; 8085; 8083; 8070; 8060; 7821; 7805; 7754; 7742; 7740; 7738; 7718; 7707; 7689; 7678; 7646; 7593; 7552; 7523; 7505; 7342; 7263; 7253; 7215; 7155; 7144; 7046; 7042; 6952; 6947; 6935; 6884; 6864; 6811; 6808; 6807; 6756; 6700; 6669; 6592; 6412; 6407; 6394; 6391; 6386; 6385; 6323; 6234; 6193; 6074; 6041; 6040; 6011; 5981; 5917; 5806; 5769; 5717; 5677; 5633; 5600; 5597; 5576; 5570; 5542; 5534; 5484; 5463; 5459; 5453; 5447; 5404; 5316; 5299; 5286; 5279; 5231; 5216; 5213; 5197; 5177; 5171; 5140; 5130; 5124; 5084; 5077; 4956; 4915; 4874; 4827; 4773; 4759; 4686; 4670; 4663; 4594; 4476; 4425; 4375; 4368; 4350; 4316; 4247; 4070; 4066; 4014; 4012; 3959; 3933; 3928; 3895; 3893; 3842; 3831; 3787; 3733; 3684; 3642; 3609; 3410; 3405; 3403; 3397; 3388; 3377; 3369; 3360; 3329; 3294; 3271; 3225; 3175; 3159; 3126; 3111; 3106; 3071; 3014; 2915; 2900; 2883; 2841; 2826; 2816; 2801; 2766; 2725; 2716; 2713; 2691; 2664; 2577; 2576; 2568; 2527; 2523; 2515; 2501; 2491; 2486; 2472; 2432; 2422; 2412; 2387; 2383; 2276; 2268; 2261; 2137; 2122; 2115; 2064; 2050; 1954; 1911; 1798; 1725; 1629; 1592; 1586; 1581; 1530; 1422; 1420; 1382; 1334; 1270; 1210; 1198; 1173; 1169; 1156; 1142; 1130; 1122; 1117; 1090; 1054; 1012; 909; 847; 820; 809; 787; 755; 744; 742; 595; 582; 478; 453; 386; 360; 357; 343; 331; 318; 299; 273; 269; 267; 215; 146; 116; 90; 75; 47; 42; 
9893; 9746; 9734; 9718; 9679; 9651; 9621; 9598; 9591; 9580; 9536; 9517; 9503; 9486; 9427; 9415; 9394; 9353; 9340; 9332; 9315; 9294; 9212; 9198; 9165; 9105; 9099; 9093; 9083; 9018; 9008; 9001; 8953; 8948; 8940; 8935; 8930; 8901; 8892; 8888; 8880; 8870; 8779; 8775; 8740; 8689; 8680; 8673; 8624; 8613; 8554; 8346; 8333; 8312; 8304; 8223; 8222; 8127; 8116; 8097; 8037; 7954; 7922; 7909; 7887; 7882; 7854; 7774; 7743; 7729; 7708; 7628; 7523; 7501; 7495; 7493; 7485; 7447; 7437; 7429; 7422; 7384; 7376; 7372; 7227; 7207; 7205; 7190; 7137; 7106; 7084; 7078; 7037; 6997; 6983; 6891; 6851; 6844; 6735; 6725; 6685; 6641; 6557; 6529; 6520; 6492; 6459; 6449; 6392; 6364; 6329; 6306; 6251; 6228; 6202; 6177; 6125; 6120; 6119; 6105; 6081; 6025; 5971; 5960; 5930; 5926; 5818; 5769; 5761; 5706; 5661; 5653; 5649; 5606; 5554; 5548; 5546; 5508; 5493; 5485; 5366; 5357; 5341; 5319; 5195; 5185; 5178; 5130; 5101; 5070; 5049; 5025; 4974; 4889; 4881; 4803; 4784; 4765; 4764; 4721; 4717; 4715; 4710; 4610; 4534; 4473; 4422; 4377; 4268; 4249; 4237; 4236; 4225; 4217; 4183; 4097; 4092; 4072; 4061; 3998; 3997; 3984; 3964; 3940; 3922; 3892; 3824; 3797; 3777; 3756; 3748; 3718; 3678; 3574; 3571; 3533; 3505; 3504; 3493; 3483; 3433; 3424; 3355; 3338; 3312; 3187; 3182; 3160; 3146; 3125; 3085; 3034; 3010; 2971; 2958; 2945; 2906; 2897; 2869; 2851; 2839; 2789; 2782; 2674; 2638; 2629; 2571; 2560; 2528; 2514; 2511; 2507; 2482; 2370; 2320; 2308; 2298; 2297; 2268; 2265; 2192; 2148; 2079; 2024; 1991; 1985; 1946; 1939; 1846; 1716; 1715; 1709; 1677; 1645; 1638; 1612; 1584; 1445; 1425; 1329; 1255; 1248; 1234; 1185; 1169; 1162; 1142; 1141; 1091; 1015; 1010; 979; 960; 959; 925; 909; 908; 889; 833; 809; 796; 750; 738; 726; 713; 682; 681; 637; 563; 464; 413; 370; 328; 263; 224; 146; 135; 115; 97; 16; 
9910; 9843; 9823; 9813; 9784; 9751; 9694; 9689; 9669; 9662; 9607; 9584; 9559; 9506; 9469; 9468; 9453; 9407; 9387; 9364; 9346; 9307; 9293; 9226; 9221; 9181; 9168; 9159; 9137; 8965; 8843; 8833; 8821; 8757; 8742; 8736; 8734; 8707; 8671; 8637; 8568; 8512; 8484; 8452; 8438; 8431; 8422; 8401; 8375; 8307; 8285; 8282; 8246; 8205; 8191; 8131; 8130; 8114; 8092; 8072; 8059; 8008; 7983; 7979; 7877; 7867; 7849; 7848; 7835; 7820; 7740; 7716; 7650; 7624; 7590; 7586; 7583; 7566; 7563; 7558; 7550; 7539; 7536; 7486; 7459; 7454; 7391; 7325; 7317; 7303; 7219; 7212; 7177; 7143; 7125; 7123; 7116; 7100; 7083; 7071; 7044; 7022; 7009; 6966; 6943; 6931; 6911; 6878; 6871; 6797; 6748; 6697; 6682; 6668; 6666; 6653; 6651; 6622; 6581; 6569; 6567; 6562; 6555; 6510; 6455; 6411; 6361; 6294; 6281; 6248; 6224; 6187; 6144; 6138; 6028; 5958; 5954; 5931; 5863; 5848; 5752; 5719; 5681; 5642; 5641; 5606; 5577; 5569; 5527; 5512; 5465; 5396; 5334; 5299; 5280; 5248; 5233; 5222; 5215; 5206; 5192; 5156; 5143; 5128; 5031; 4987; 4964; 4914; 4887; 4833; 4823; 4822; 4807; 4792; 4787; 4751; 4740; 4648; 4600; 4574; 4569; 4504; 4497; 4457; 4441; 4425; 4396; 4392; 4367; 4355; 4343; 4332; 4286; 4272; 4259; 4241; 4156; 4133; 4108; 4050; 4017; 3927; 3924; 3876; 3874; 3791; 3785; 3768; 3631; 3603; 3523; 3500; 3499; 3492; 3480; 3472; 3414; 3341; 3324; 3276; 3265; 3182; 3179; 3168; 3098; 3086; 3085; 3064; 2997; 2938; 2926; 2853; 2852; 2792; 2790; 2774; 2739; 2729; 2678; 2499; 2472; 2465; 2432; 2384; 2348; 2305; 2273; 2259; 2115; 2059; 2012; 2003; 1999; 1911; 1830; 1801; 1789; 1768; 1731; 1678; 1672; 1631; 1550; 1523; 1517; 1506; 1401; 1372; 1367; 1327; 1270; 1253; 1176; 1116; 1102; 987; 974; 930; 909; 880; 831; 762; 703; 687; 671; 659; 641; 628; 423; 420; 411; 215; 176; 164; 141; 111; 109; 54; 28; 0; 
9974; 9960; 9863; 9862; 9806; 9802; 9789; 9778; 9756; 9667; 9654; 9647; 9594; 9591; 9548; 9532; 9472; 9398; 9380; 9362; 9323; 9306; 9271; 9248; 9247; 9245; 9150; 9133; 9127; 9114; 9093; 9079; 9044; 9017; 9004; 8993; 8980; 8936; 8902; 8890; 8880; 8862; 8789; 8686; 8651; 8605; 8595; 8573; 8568; 8558; 8521; 8496; 8439; 8433; 8430; 8425; 8402; 8397; 8362; 8286; 8209; 8173; 8163; 8112; 8091; 8073; 8065; 8038; 7986; 7984; 7960; 7947; 7897; 7883; 7855; 7837; 7829; 7821; 7735; 7728; 7705; 7693; 7684; 7678; 7656; 7523; 7484; 7403; 7401; 7396; 7376; 7276; 7271; 7260; 7248; 7242; 7241; 7221; 7173; 7111; 7104; 7067; 7051; 6972; 6910; 6873; 6842; 6813; 6772; 6755; 6729; 6700; 6698; 6649; 6558; 6523; 6511; 6478; 6433; 6390; 6343; 6322; 6292; 6265; 6248; 6223; 6205; 6119; 6097; 6062; 6052; 6013; 5991; 5946; 5913; 5903; 5890; 5883; 5869; 5845; 5813; 5789; 5709; 5680; 5667; 5638; 5362; 5359; 5326; 5239; 5182; 5156; 5128; 5119; 5012; 4989; 4982; 4981; 4914; 4874; 4845; 4747; 4654; 4648; 4629; 4617; 4616; 4574; 4560; 4557; 4548; 4537; 4523; 4515; 4484; 4445; 4437; 4380; 4354; 4232; 4225; 4179; 4178; 4087; 4082; 4035; 3986; 3952; 3947; 3897; 3831; 3774; 3723; 3687; 3686; 3668; 3566; 3535; 3354; 3342; 3318; 3316; 3296; 3188; 3180; 3142; 3133; 3117; 3101; 3090; 3066; 3061; 3019; 2963; 2927; 2920; 2916; 2913; 2907; 2775; 2675; 2597; 2515; 2388; 2356; 2319; 2278; 2265; 2249; 2225; 2204; 2174; 2144; 2142; 2129; 2087; 2080; 2064; 2029; 1965; 1933; 1917; 1864; 1773; 1749; 1724; 1711; 1688; 1654; 1620; 1601; 1526; 1516; 1490; 1489; 1446; 1434; 1433; 1427; 1415; 1283; 1264; 1207; 1146; 1113; 1097; 1090; 1089; 1066; 1061; 1055; 1048; 947; 909; 902; 867; 858; 755; 713; 698; 597; 558; 521; 486; 452; 415; 383; 366; 320; 305; 236; 176; 160; 157; 121; 60; 54; 51; 22; 3; 
9988; 9950; 9914; 9910; 9868; 9861; 9810; 9786; 9751; 9640; 9433; 9367; 9342; 9323; 9313; 9303; 9276; 9255; 9254; 9215; 9207; 9197; 9137; 9083; 9017; 9009; 8971; 8968; 8921; 8902; 8900; 8862; 8836; 8821; 8819; 8679; 8666; 8648; 8628; 8623; 8618; 8598; 8592; 8587; 8543; 8533; 8531; 8510; 8479; 8435; 8410; 8372; 8336; 8324; 8309; 8289; 8254; 8198; 8089; 8065; 8049; 8047; 8025; 7992; 7919; 7881; 7869; 7863; 7837; 7822; 7819; 7816; 7777; 7773; 7720; 7698; 7688; 7660; 7617; 7614; 7602; 7567; 7527; 7522; 7494; 7455; 7445; 7430; 7399; 7389; 7357; 7355; 7322; 7313; 7240; 7195; 7167; 7163; 7151; 7123; 7110; 7100; 7079; 7067; 7055; 7023; 7021; 6913; 6912; 6897; 6854; 6841; 6812; 6810; 6772; 6700; 6639; 6507; 6450; 6384; 6337; 6264; 6253; 6202; 6139; 6128; 6114; 6098; 6097; 6073; 6042; 6038; 6012; 5984; 5944; 5866; 5838; 5778; 5761; 5731; 5727; 5703; 5654; 5642; 5641; 5619; 5605; 5590; 5530; 5485; 5460; 5413; 5375; 5374; 5228; 5203; 5137; 5132; 5110; 5087; 5082; 5048; 5041; 5017; 5003; 4981; 4968; 4923; 4835; 4788; 4729; 4659; 4625; 4617; 4516; 4497; 4421; 4392; 4325; 4315; 4295; 4214; 4131; 4119; 4037; 4024; 3953; 3913; 3836; 3821; 3809; 3723; 3717; 3711; 3698; 3664; 3661; 3657; 3654; 3605; 3559; 3547; 3522; 3509; 3501; 3455; 3447; 3434; 3404; 3402; 3324; 3322; 3295; 3266; 3263; 3157; 3137; 3044; 3024; 2973; 2897; 2888; 2872; 2870; 2787; 2782; 2742; 2711; 2708; 2677; 2670; 2658; 2595; 2561; 2553; 2476; 2410; 2329; 2322; 2318; 2313; 2265; 2242; 2223; 1991; 1952; 1926; 1907; 1896; 1806; 1798; 1774; 1767; 1736; 1632; 1596; 1595; 1560; 1556; 1495; 1235; 1207; 1172; 1119; 1079; 1028; 991; 953; 924; 921; 866; 826; 799; 746; 661; 659; 644; 609; 555; 512; 476; 454; 450; 346; 342; 226; 214; 212; 190; 141; 97; 87; 80; 79; 66; 55; 28; 18; 5; 0; 
9994; 9968; 9927; 9915; 9896; 9857; 9829; 9805; 9798; 9788; 9676; 9624; 9570; 9541; 9515; 9512; 9489; 9487; 9383; 9322; 9316; 9294; 9250; 9248; 9216; 9204; 9181; 9179; 9177; 9079; 9057; 8982; 8951; 8925; 8914; 8898; 8858; 8856; 8845; 8832; 8820; 8800; 8766; 8621; 8614; 8545; 8532; 8528; 8489; 8484; 8453; 8439; 8432; 8403; 8284; 8255; 8249; 8172; 8170; 8120; 8119; 8108; 8100; 8099; 8092; 8089; 8082; 7998; 7995; 7881; 7846; 7816; 7784; 7706; 7681; 7677; 7665; 7614; 7552; 7535; 7532; 7466; 7449; 7435; 7407; 7332; 7305; 7295; 7290; 7282; 7230; 7203; 7201; 7194; 7166; 7155; 7125; 7123; 7107; 7093; 7050; 7029; 6990; 6982; 6907; 6897; 6791; 6724; 6684; 6657; 6654; 6543; 6496; 6479; 6460; 6417; 6371; 6355; 6335; 6272; 6269; 6259; 6241; 6235; 6209; 6151; 6124; 6100; 6087; 6033; 6012; 5972; 5944; 5934; 5931; 5885; 5854; 5826; 5759; 5727; 5721; 5645; 5614; 5593; 5589; 5432; 5408; 5332; 5331; 5301; 5299; 5297; 5215; 5178; 5093; 5085; 5082; 5064; 5041; 4875; 4862; 4809; 4747; 4657; 4649; 4640; 4621; 4598; 4538; 4463; 4455; 4424; 4388; 4383; 4382; 4358; 4355; 4291; 4288; 4230; 4228; 4224; 4217; 4126; 4034; 3981; 3950; 3920; 3863; 3824; 3742; 3730; 3710; 3679; 3672; 3540; 3504; 3490; 3388; 3386; 3376; 3364; 3317; 3312; 3285; 3249; 3169; 3139; 3126; 3110; 3014; 2946; 2934; 2920; 2868; 2813; 2770; 2751; 2698; 2600; 2536; 2517; 2510; 2505; 2502; 2495; 2422; 2371; 2330; 2327; 2325; 2322; 2318; 2306; 2212; 2162; 2123; 2102; 2069; 2028; 1955; 1940; 1904; 1884; 1872; 1868; 1831; 1798; 1727; 1700; 1672; 1615; 1611; 1606; 1602; 1593; 1412; 1410; 1390; 1314; 1305; 1304; 1286; 1269; 1193; 1136; 1134; 1057; 1053; 1000; 966; 958; 826; 803; 778; 701; 691; 628; 624; 606; 564; 449; 427; 425; 411; 408; 405; 398; 397; 379; 339; 310; 287; 286; 263; 259; 193; 160; 74; 40; 
9924; 9909; 9903; 9868; 9760; 9618; 9523; 9513; 9430; 9351; 9285; 9272; 9267; 9253; 9245; 9200; 9178; 9177; 9160; 9090; 9087; 9084; 9068; 9063; 9037; 9023; 8982; 8949; 8945; 8909; 8882; 8790; 8788; 8753; 8663; 8633; 8589; 8586; 8527; 8518; 8452; 8441; 8356; 8349; 8341; 8314; 8300; 8286; 8267; 8201; 8192; 8182; 8165; 8118; 8108; 8045; 8042; 8038; 8015; 7992; 7976; 7948; 7931; 7904; 7835; 7833; 7777; 7746; 7612; 7588; 7559; 7550; 7544; 7521; 7518; 7515; 7439; 7434; 7371; 7357; 7355; 7301; 7275; 7267; 7264; 7226; 7163; 7158; 7153; 7151; 7116; 7082; 6933; 6851; 6746; 6697; 6692; 6662; 6634; 6576; 6564; 6554; 6530; 6524; 6510; 6463; 6433; 6423; 6374; 6309; 6299; 6283; 6274; 6247; 6220; 6217; 6070; 6026; 5992; 5988; 5893; 5843; 5819; 5818; 5777; 5730; 5691; 5686; 5575; 5561; 5534; 5466; 5465; 5453; 5427; 5409; 5357; 5352; 5321; 5275; 5254; 5176; 5156; 5077; 5048; 4941; 4937; 4911; 4905; 4898; 4867; 4816; 4812; 4774; 4768; 4749; 4687; 4643; 4633; 4632; 4601; 4579; 4473; 4398; 4346; 4215; 4203; 4128; 4127; 4078; 4076; 4059; 4013; 3961; 3876; 3864; 3832; 3812; 3746; 3744; 3686; 3677; 3671; 3652; 3561; 3507; 3480; 3470; 3468; 3424; 3418; 3416; 3410; 3375; 3280; 3199; 3131; 3125; 3041; 3022; 2932; 2860; 2717; 2693; 2683; 2659; 2656; 2641; 2622; 2608; 2576; 2521; 2507; 2506; 2497; 2478; 2463; 2424; 2414; 2409; 2408; 2400; 2362; 2360; 2335; 2317; 2314; 2242; 2215; 2203; 2183; 2094; 2077; 2034; 2005; 1981; 1965; 1960; 1912; 1884; 1730; 1721; 1719; 1709; 1687; 1552; 1537; 1478; 1461; 1430; 1419; 1417; 1404; 1348; 1305; 1301; 1215; 1174; 1172; 1162; 1139; 1083; 1070; 1064; 1049; 1042; 1021; 991; 945; 938; 878; 798; 702; 698; 663; 628; 619; 613; 596; 558; 556; 487; 459; 410; 408; 372; 324; 256; 254; 218; 208; 147; 103; 88; 80; 72; 59; 33; 20; 17; 
9966; 9943; 9931; 9914; 9898; 9868; 9811; 9791; 9777; 9723; 9689; 9665; 9635; 9628; 9610; 9565; 9551; 9549; 9538; 9497; 9469; 9422; 9392; 9388; 9296; 9270; 9244; 9202; 9149; 9139; 9135; 9126; 9118; 9101; 9096; 9079; 9019; 9008; 9004; 8994; 8988; 8937; 8916; 8888; 8886; 8876; 8861; 8813; 8786; 8729; 8719; 8712; 8705; 8684; 8586; 8567; 8548; 8527; 8515; 8491; 8398; 8345; 8344; 8338; 8279; 8223; 8167; 8121; 8114; 8113; 8105; 8077; 8005; 7999; 7927; 7899; 7889; 7884; 7786; 7746; 7736; 7665; 7615; 7591; 7492; 7489; 7421; 7347; 7304; 7247; 7240; 7172; 7120; 7102; 7050; 6987; 6968; 6938; 6893; 6890; 6881; 6861; 6815; 6762; 6662; 6660; 6655; 6644; 6579; 6567; 6561; 6461; 6440; 6424; 6342; 6285; 6275; 6233; 6200; 6176; 6131; 6102; 6096; 6088; 6025; 6001; 5980; 5963; 5928; 5910; 5904; 5871; 5867; 5852; 5846; 5844; 5827; 5623; 5598; 5543; 5524; 5516; 5501; 5488; 5443; 5391; 5334; 5311; 5298; 5275; 5208; 5191; 5182; 5170; 5107; 5063; 5044; 5042; 5032; 5008; 5001; 4976; 4940; 4909; 4892; 4860; 4825; 4821; 4776; 4712; 4701; 4696; 4684; 4660; 4631; 4625; 4605; 4602; 4567; 4507; 4469; 4467; 4464; 4448; 4331; 4143; 4125; 4031; 4001; 3989; 3977; 3932; 3814; 3755; 3743; 3683; 3640; 3629; 3600; 3577; 3529; 3503; 3473; 3456; 3430; 3409; 3360; 3302; 3293; 3261; 3220; 3201; 3189; 3186; 3177; 3166; 3148; 3142; 3140; 3123; 3114; 3104; 3102; 3065; 3042; 2925; 2910; 2803; 2783; 2746; 2716; 2670; 2605; 2562; 2507; 2468; 2410; 2356; 2345; 2339; 2253; 2235; 2201; 2178; 2155; 2146; 2116; 2088; 2081; 2035; 1985; 1947; 1946; 1881; 1800; 1789; 1768; 1754; 1676; 1669; 1644; 1615; 1571; 1552; 1551; 1513; 1495; 1494; 1466; 1449; 1407; 1401; 1383; 1347; 1314; 1251; 1234; 1233; 1167; 1125; 1118; 1033; 968; 938; 863; 843; 841; 692; 679; 669; 665; 539; 531; 465; 374; 316; 245; 221; 177; 36; 
9992; 9958; 9887; 9881; 9843; 9771; 9751; 9746; 9742; 9728; 9640; 9625; 9607; 9601; 9485; 9473; 9411; 9382; 9324; 9314; 9300; 9276; 9263; 9259; 9256; 9199; 9191; 9187; 9185; 9150; 9034; 8995; 8944; 8875; 8872; 8859; 8849; 8830; 8814; 8807; 8782; 8756; 8741; 8671; 8668; 8666; 8620; 8598; 8568; 8561; 8557; 8504; 8447; 8418; 8415; 8393; 8383; 8362; 8342; 8340; 8187; 8160; 8131; 8093; 8059; 8009; 7957; 7946; 7911; 7878; 7855; 7809; 7802; 7788; 7688; 7473; 7454; 7449; 7376; 7359; 7195; 7181; 7086; 7071; 7057; 7048; 7003; 6995; 6958; 6954; 6901; 6860; 6857; 6855; 6834; 6827; 6797; 6773; 6754; 6730; 6714; 6647; 6638; 6591; 6570; 6566; 6528; 6524; 6514; 6494; 6438; 6437; 6411; 6408; 6395; 6336; 6315; 6290; 6289; 6270; 6262; 6189; 6177; 6168; 6081; 6070; 5881; 5836; 5825; 5796; 5768; 5717; 5677; 5669; 5640; 5608; 5606; 5577; 5517; 5487; 5475; 5461; 5430; 5402; 5344; 5334; 5315; 5311; 5276; 5241; 5179; 5172; 5134; 5105; 5060; 5000; 4914; 4880; 4858; 4783; 4777; 4762; 4698; 4686; 4641; 4640; 4635; 4559; 4517; 4479; 4465; 4368; 4354; 4284; 4249; 4196; 4184; 4182; 4179; 4173; 4169; 4140; 4102; 3995; 3955; 3940; 3912; 3911; 3900; 3884; 3780; 3767; 3751; 3740; 3715; 3632; 3580; 3392; 3387; 3286; 3187; 3153; 3121; 3120; 3117; 3096; 3027; 3007; 2915; 2903; 2884; 2831; 2772; 2761; 2754; 2746; 2717; 2715; 2690; 2662; 2635; 2566; 2504; 2499; 2488; 2481; 2421; 2418; 2370; 2309; 2287; 2273; 2229; 2212; 2202; 2200; 2188; 2122; 2114; 2081; 1852; 1824; 1765; 1701; 1700; 1689; 1659; 1619; 1570; 1541; 1535; 1456; 1453; 1344; 1325; 1318; 1271; 1116; 1110; 1105; 1087; 1077; 1061; 1057; 1007; 979; 943; 912; 911; 890; 803; 789; 760; 757; 730; 708; 658; 614; 553; 548; 533; 449; 438; 426; 382; 346; 321; 311; 295; 252; 227; 219; 153; 152; 120; 104; 97; 93; 78; 76; 
